date,market,turnover_krw,close,institution_net_x,individual_net_x,foreign_net_x,individual_ratio,foreign_ratio,institution_ratio,institution_net_y,individual_net_y,foreign_net_y,institution_net,individual_net,foreign_net,turnover_ma20,turnover_std20,turnover_ratio20,turnover_z20,turnover_chg_5d,turnover_chg_20d,ret_1d,ret_5d,ret_20d
2022-03-28,KOSDAQ,9545341000000.0,927.11,,,,,,,,,,,,,8583712400000.0,1481910246143.7869,1.112029452431328,0.6489114995340245,0.13406821179574147,0.066150695715266,-0.008109640629513581,0.0094838850174217,0.09301941736126662
2022-03-28,KOSPI,9801744000000.0,2729.56,,,,,,,,,,,,,11346934750000.0,1404598413046.6787,0.8638230690451445,-1.100094329914816,0.12743422074224875,-0.27854817903365914,-0.00015384728093248423,0.016198507101505832,0.03048927816369673
2022-03-29,KOSDAQ,10371475000000.0,937.83,,,,,,,,,,,,,8667706250000.0,1535003138165.9639,1.1965651235584962,1.1099447992241103,0.05824099444589215,0.19327596605365316,0.011562813474129241,0.014232104426444181,0.07428577974294948
2022-03-29,KOSPI,10020300000000.0,2741.07,,,,,,,,,,,,,11236899150000.0,1418650756182.465,0.8917317728174147,-0.8575748081041608,0.06968706505232025,-0.18007608535201503,0.004216796846378212,0.011464944649446585,0.024025314185806668
2022-03-30,KOSDAQ,9222847000000.0,939.07,,,,,,,,,,,,,8782010800000.0,1483579241151.3523,1.05019763810812,0.29714368317656087,-0.17957492861080415,0.32956197392556397,0.0013222012518261383,0.009134186573820369,0.06582904877024531
2022-03-30,KOSPI,11099514000000.0,2746.74,,,,,,,,,,,,,11147162450000.0,1364008129213.137,0.9957255086024157,-0.03493267303875031,-0.06243588807933864,-0.13918872973437457,0.002068535280018269,0.004274144896802445,0.01762016612452677
2022-03-31,KOSDAQ,9307446000000.0,944.53,,,,,,,,,,,,,8903640600000.0,1417226416522.7952,1.0453528413983826,0.28492652641258825,-0.16328839681261142,0.3538398655970676,0.005814263047483115,0.013716125570163662,0.05481043050979939
2022-03-31,KOSPI,9729367000000.0,2757.65,,,,,,,,,,,,,11083797150000.0,1400320245200.108,0.8778008897429163,-0.9672288568579895,-0.2616883364740813,-0.11524449258425706,0.00397198133059562,0.010254024310720089,0.020022045333491167
2022-04-01,KOSDAQ,8425958000000.0,940.57,,,,,,,,,,,,,8905111700000.0,1416687498624.2827,0.9461934093426363,-0.3382211676642144,-0.2512847115592407,0.0035040640568919645,-0.0041925613797337835,0.0062908557917598085,0.030965012276394255
2022-04-01,KOSPI,10689584000000.0,2739.85,,,,,,,,,,,,,11088633250000.0,1398701614507.4973,0.9640127650537996,-0.28529977077384794,-0.012509105085036998,0.009130865671619137,-0.006454771272641602,0.00361541110191288,-0.0026318854929597846
2022-04-04,KOSDAQ,6757594000000.0,947.32,,,,,,,,,,,,,8875541600000.0,1456490271168.3826,0.7613725792237851,-1.4541446942182474,-0.29205315975615753,-0.08047384976124627,0.007176499356773114,0.021798923536581416,0.05145622447167475
2022-04-04,KOSPI,9744918000000.0,2757.9,,,,,,,,,,,,,10954507950000.0,1392165598152.123,0.8895806223774751,-0.868854934790471,-0.005797539703138566,-0.2158537441065823,0.006587951895176802,0.010382625771186538,0.01638885101145049
2022-04-05,KOSDAQ,8474700000000.0,952.47,,,,,,,,,,,,,8982550900000.0,1333391939235.6553,0.9434625079608511,-0.3808714340144557,-0.1828838231784775,0.3378611208373681,0.005436388970991857,0.015610505102203964,0.08046146516323716
2022-04-05,KOSPI,9933181000000.0,2759.2,,,,,,,,,,,,,10846702000000.0,1383117936247.7024,0.9157789160244284,-0.6604794689296818,-0.008694250671137604,-0.17834936679543067,0.0004713731462342441,0.006614205401540119,0.04069309133975274
2022-04-06,KOSDAQ,8945968000000.0,943.13,,,,,,,,,,,,,9059554750000.0,1280987226584.1182,0.9874622149615024,-0.08867125888748363,-0.030020990264719827,0.20795296609145342,-0.009806083131227217,0.004323426368641359,0.0838830533017676
2022-04-06,KOSPI,11014545000000.0,2735.03,,,,,,,,,,,,,10813456650000.0,1369976621584.0195,1.0185961211579833,0.14678232229064897,-0.007655200038488186,-0.056929640192022735,-0.0087597854450564,-0.004263235690309064,0.04294920683343517
2022-04-07,KOSDAQ,8336297000000.0,927.95,,,,,,,,,,,,,9104596150000.0,1235920920525.6099,0.9156141428634371,-0.6216410267359657,-0.10434108347230808,0.12115281497374264,-0.016095342105542088,-0.017553703958582467,0.04371935033967689
2022-04-07,KOSPI,12291043000000.0,2695.86,,,,,,,,,,,,,10743273650000.0,1244843062452.5054,1.1440686889698652,1.243344961854621,0.26329318238278,-0.10249656381741179,-0.014321597934940367,-0.022406759378456265,0.005797815186246336
2022-04-08,KOSDAQ,7220461000000.0,934.73,,,,,,,,,,,,,9074123300000.0,1275871196677.2104,0.7957199567698182,-1.452860057369073,-0.14306942901922848,-0.07783695819036673,0.007306428148068367,-0.006209000924971009,0.04824438438505796
2022-04-08,KOSPI,10296234000000.0,2700.39,,,,,,,,,,,,,10639925050000.0,1187768711320.4033,0.9676979820454656,-0.2893585651182291,-0.03679750306466556,-0.16718737841948117,0.0016803543210699434,-0.01440224829826453,0.014695935790296266
2022-04-11,KOSDAQ,6407701000000.0,921.83,,,,,,,,,,,,,8937838400000.0,1407945903821.495,0.7169184217964827,-1.7970416286113082,-0.05177774811567548,-0.2984319419309285,-0.01380077669487445,-0.02690748638263729,0.0566113429003714
2022-04-11,KOSPI,8831630000000.0,2693.1,,,,,,,,,,,,,10479615200000.0,1205402572765.044,0.8427437297506878,-1.367165822634447,-0.0937194135445778,-0.2663435020290622,-0.00269961005632513,-0.023496138366148167,0.01793510101487339
2022-04-12,KOSDAQ,7007752000000.0,913.82,,,,,,,,,,,,,8897373550000.0,1452769374319.7935,0.787620297228051,-1.3007030457843638,-0.17309733677888306,-0.10352973353499506,-0.008689237711942521,-0.04057870589099921,0.04889694910585152
2022-04-12,KOSPI,9853720000000.0,2666.76,,,,,,,,,,,,,10493151100000.0,1196289813621.9192,0.9390620516271799,-0.5345118655353599,-0.007999552207897942,0.028249811489134524,-0.009780550295198753,-0.03350246448245853,0.017253283387945295
2022-04-13,KOSDAQ,6877377000000.0,927.31,,,,,,,,,,,,,8852273550000.0,1502454620042.762,0.7769051601438594,-1.3144467218209837,-0.23123165654068967,-0.11594758809092298,0.014762206999190175,-0.016773933604063096,0.03981834492038572
2022-04-13,KOSPI,9645446000000.0,2716.49,,,,,,,,,,,,,10509880850000.0,1181129026436.8267,0.9177502711650627,-0.7318716504730949,-0.12429918802819362,0.03593602775943894,0.01864809731659367,-0.006778719063410765,0.021532548895732972
2022-04-14,KOSDAQ,6645179000000.0,928.01,,,,,,,,,,,,,8692897350000.0,1560904542146.0725,0.7644377625142439,-1.3118792947995475,-0.20286201415328653,-0.32417576326672326,0.0007548716179055504,6.465865617744093e-05,0.015183835997068185
2022-04-14,KOSPI,11419812000000.0,2716.71,,,,,,,,,,,,,10485826200000.0,1155938983840.118,1.0890712645990641,0.8079888411559818,-0.07088340672146376,-0.04042490886197314,8.098686172242076e-05,0.007734081146647087,0.00823897480432434
2022-04-15,KOSDAQ,6606186000000.0,924.44,,,,,,,,,,,,,8599456650000.0,1629082701511.3132,0.7682096984580997,-1.223553996461215,-0.0850742078656751,-0.22050902654867255,-0.0038469413045116863,-0.011008526526376516,0.0016035364479500824
2022-04-15,KOSPI,9570268000000.0,2696.06,,,,,,,,,,,,,10392209400000.0,1150177210763.5085,0.9209079255081215,-0.7146215316284874,-0.07050791580688631,-0.16362848876007596,-0.00760110574923345,-0.0016034720910682587,-0.00404873255461724
2022-04-18,KOSDAQ,6044292000000.0,918.23,,,,,,,,,,,,,8480826150000.0,1726547738859.7498,0.7127008493152521,-1.4112173646638586,-0.056714412860400354,-0.2818863757710378,-0.0067175803729826455,-0.003905275376153927,-0.00018510452961673085
2022-04-18,KOSPI,9050332000000.0,2693.21,,,,,,,,,,,,,10410033500000.0,1124958503124.284,0.8693854827652572,-1.2086681386235827,0.02476349212999196,0.041003928064091255,-0.001057098135798129,4.084512272117813e-05,0.00266562424377792
2022-04-19,KOSDAQ,7714189000000.0,931.56,,,,,,,,,,,,,8376501900000.0,1705508690692.4473,0.920932042049677,-0.38833745240611867,0.10080793384240772,-0.2128919908977689,0.014517059995861503,0.01941301350375335,0.007451306952750647
2022-04-19,KOSPI,9779975000000.0,2718.89,,,,,,,,,,,,,10430656950000.0,1108500756893.8115,0.9376183155942062,-0.586992788190159,-0.007483975595003689,0.044031890665455764,0.00953509009694753,0.019548065817696303,0.003280442804427963
2022-04-20,KOSDAQ,7096616000000.0,928.93,,,,,,,,,,,,,8169255350000.0,1586738459342.384,0.8686980264363997,-0.6760026163634744,0.031878287317970155,-0.36871535563566116,-0.0028232212632572917,0.001746988601438515,-0.001762360703654875
2022-04-20,KOSPI,12283913000000.0,2718.69,,,,,,,,,,,,,10452919000000.0,1142224152143.987,1.1751658077518825,1.6030076028099847,0.27354536016271314,0.037609032499591244,-7.35594305028009e-05,0.0008098686172230973,-0.005981609111350816
2022-04-21,KOSDAQ,8308883000000.0,929.68,,,,,,,,,,,,,8028507500000.0,1427746957342.325,1.0349224933775052,0.1963761845599756,0.2503625560726055,-0.25305622878430467,0.0008073805345936158,0.0017995495738192258,-0.002221625972632202
2022-04-21,KOSPI,11482591000000.0,2728.21,,,,,,,,,,,,,10368155600000.0,980871631857.4906,1.1074863691281793,1.1361684483519803,0.005497375963807505,-0.12864517673166787,0.0035016864740002873,0.004233061313132502,-0.0005312016881222625
2022-04-22,KOSDAQ,7466490000000.0,922.78,,,,,,,,,,,,,7839137600000.0,1212355932402.7542,0.952463189318172,-0.3073747486527773,0.13022703266302216,-0.33654129132971644,-0.007421908613716499,-0.0017956817100083233,-0.012742192598615643
2022-04-22,KOSPI,12120588000000.0,2704.71,,,,,,,,,,,,,10432935250000.0,1052777354968.8188,1.1617620266549626,1.6030481108230001,0.26648365542114383,0.11968532087081796,-0.00861370642289272,0.0032083855700542063,-0.009256478069436413
2022-04-25,KOSDAQ,8691119000000.0,899.84,,,,,,,,,,,,,7796426500000.0,1163130728325.408,1.1147567414378883,0.7692106125406161,0.43790521702128227,-0.08949098832613733,-0.024859663191659886,-0.02002766191477079,-0.02941398539547624
2022-04-25,KOSPI,11698116000000.0,2657.13,,,,,,,,,,,,,10527753850000.0,1078032604270.6956,1.111169216784072,1.0856463388616773,0.29256208501522374,0.19347291665646438,-0.01759153476712838,-0.013396653064558617,-0.026535412300883632
2022-04-26,KOSDAQ,8624226000000.0,911.16,,,,,,,,,,,,,7709064050000.0,1015830539477.5314,1.11871245900467,0.9009002136032375,0.11796923824396832,-0.16846678027956485,0.012580014224750968,-0.02189875048306067,-0.028437989827580723
2022-04-26,KOSPI,10807853000000.0,2668.31,,,,,,,,,,,,,10567131500000.0,1072892444678.181,1.0227802123972811,0.22436685167654946,0.10510026866121835,0.0785957506262287,0.004207547240819842,-0.018603179974180595,-0.026544378655050882
2022-04-27,KOSDAQ,9413387000000.0,896.18,,,,,,,,,,,,,7718591050000.0,1031546734338.7802,1.2195732276812359,1.6429657460806772,0.32646137257532315,0.020659564232172523,-0.016440581237104346,-0.0352556166772523,-0.04567284653966164
2022-04-27,KOSPI,12558711000000.0,2639.06,,,,,,,,,,,,,10640091350000.0,1157296321590.622,1.1803198475358954,1.6578464946324143,0.022370558957882647,0.13146494522192587,-0.010961994670784181,-0.02928984179880756,-0.039202836817463504
2022-04-28,KOSDAQ,8940771000000.0,892.22,,,,,,,,,,,,,7700257300000.0,1004731592532.7961,1.1611002920642666,1.2346717364314466,0.07604969284078256,-0.039395877236354626,-0.004418755160793486,-0.04029343429997412,-0.05538204186209006
2022-04-28,KOSPI,12463396000000.0,2667.49,,,,,,,,,,,,,10776792800000.0,1204566661976.5918,1.1565032594855122,1.4001742313143775,0.08541669732902624,0.28100790113066965,0.010772775154789915,-0.022256351233959304,-0.03269450437872834
2022-04-29,KOSDAQ,7504237000000.0,904.75,,,,,,,,,,,,,7654171250000.0,990734173800.2028,0.9804114325244552,-0.15133650777876229,0.005055521402961727,-0.10939064733054682,0.014043621528322614,-0.019538784975833834,-0.038083289919942254
2022-04-29,KOSPI,12664752000000.0,2695.05,,,,,,,,,,,,,10875551200000.0,1275897128224.5032,1.1645158729977751,1.4023080391205156,0.04489584168688854,0.18477501088910486,0.010331810053646029,-0.0035715474117372636,-0.01635126010548016
2022-05-02,KOSDAQ,6791298000000.0,901.82,,,,,,,,,,,,,7655856450000.0,989156273693.1287,0.8870722752383896,-0.8740362599855649,-0.21859337100320453,0.004987573979732929,-0.0032384636639954945,0.002200391180654293,-0.04803023265633577
2022-05-02,KOSPI,9075649000000.0,2687.45,,,,,,,,,,,,,10842087750000.0,1315280170300.4033,0.8370757744512813,-1.3430132909223091,-0.22417857713156542,-0.0686787718480546,-0.0028199847869243566,0.011410807901758524,-0.02554479857862879
2022-05-03,KOSDAQ,8358975000000.0,907.57,,,,,,,,,,,,,7650070200000.0,984441435646.5586,1.0926664437667513,0.7201086568795304,-0.030756499191927467,-0.013655350631880725,0.006375995209687124,-0.003940032486061673,-0.04714059235461476
2022-05-03,KOSPI,9199338000000.0,2680.46,,,,,,,,,,,,,10805395600000.0,1351701960002.5652,0.8513652197981534,-1.1881743516869296,-0.14882835656628568,-0.07387794504096923,-0.002600978622858019,0.004553443940171986,-0.02853725717599298
2022-05-04,KOSDAQ,7237546000000.0,900.06,,,,,,,,,,,,,7564649100000.0,939155939217.3126,0.956758985687783,-0.34829476803671805,-0.23114326437444888,-0.19097117271155006,-0.008274843813700472,0.0043294873797674605,-0.04566708725202262
2022-05-04,KOSPI,9903934000000.0,2677.57,,,,,,,,,,,,,10749865050000.0,1365401084121.9956,0.9213077516726593,-0.6195476624686918,-0.21138928987218508,-0.10083130987253675,-0.0010781731493847424,0.014592316961342444,-0.02100891032273866
2022-05-06,KOSDAQ,6156156000000.0,884.22,,,,,,,,,,,,,7455642050000.0,970865736214.6062,0.8257043402452509,-1.338481729787561,-0.3114513278552823,-0.2615239116360657,-0.017598826744883556,-0.008966398421913824,-0.047125383910771035
2022-05-06,KOSPI,10595418000000.0,2644.51,,,,,,,,,,,,,10665083800000.0,1316433569206.9722,0.993467861921535,-0.05292010294295907,-0.14987712819202725,-0.137956152297246,-0.012347016137766675,-0.008614840168097881,-0.019047725030231555
2022-05-09,KOSDAQ,6588804000000.0,860.84,,,,,,,,,,,,,7424059200000.0,989023277564.4259,0.8874934617978262,-0.8445253200277592,-0.12198881778387327,-0.08748153338131737,-0.026441383366130555,-0.04853274385189277,-0.0790495651150599
2022-05-09,KOSPI,9289661000000.0,2610.81,,,,,,,,,,,,,10614755150000.0,1350088257234.9133,0.8751648878118493,-0.9814870567898255,-0.26649483542986074,-0.09776127854126082,-0.01274338157163346,-0.031257305059275375,-0.03317298612422648
2022-05-10,KOSDAQ,7626686000000.0,856.14,,,,,,,,,,,,,7485008450000.0,960234380258.5814,1.0189281750243047,0.1475447587721736,0.12300859128844,0.19023749703676862,-0.005459783467311019,-0.050653123683218504,-0.07126042762765372
2022-05-10,KOSPI,10842463000000.0,2596.56,,,,,,,,,,,,,10715296800000.0,1283543016744.6084,1.0118677253998227,0.09907435772781954,0.19467632562696058,0.22768537631218688,-0.0054580762292162355,-0.03382016409607613,-0.03584716497716389
2022-05-11,KOSDAQ,6648178000000.0,866.34,,,,,,,,,,,,,7467029750000.0,972922835840.2124,0.8903376874854423,-0.8416410015629274,-0.20466588307776967,-0.051310891138841686,0.011913939308991539,-0.04542900272155315,-0.05195771596156795
2022-05-11,KOSPI,8608259000000.0,2592.27,,,,,,,,,,,,,10653023750000.0,1355726759732.6323,0.808057806122886,-1.5082425240343085,-0.06425234076625952,-0.1263950061499617,-0.0016521859691284169,-0.03290106921946234,-0.02793277235296776
2022-05-12,KOSDAQ,7245357000000.0,833.66,,,,,,,,,,,,,7485428750000.0,964629081263.823,0.9679281230216773,-0.2488746759380989,0.0010792332097093738,0.05350586422701564,-0.037721910566290484,-0.07377285958713864,-0.1009910385955074
2022-05-12,KOSPI,12167915000000.0,2550.08,,,,,,,,,,,,,10779147200000.0,1374264319521.37,1.1288383741526418,1.0105536324218045,0.22859411219824355,0.26151916666165564,-0.01627531082796163,-0.0476140679795487,-0.06125919845094219
2022-05-13,KOSDAQ,7354715000000.0,853.08,,,,,,,,,,,,,7520905550000.0,944946960340.4663,0.9779028537328195,-0.17587288702439047,0.19469275957269438,0.10677455039209627,0.023294868411582792,-0.03521747981271628,-0.0807426644109438
2022-05-13,KOSPI,10342061000000.0,2604.24,,,,,,,,,,,,,10725259650000.0,1368940458081.0605,0.9642713871267443,-0.27992353337058673,-0.023911940048047198,-0.09437554663772052,0.021238549378842952,-0.015227773765272401,-0.04139933964243525
2022-05-16,KOSDAQ,6320150000000.0,856.25,,,,,,,,,,,,,7506603750000.0,961538832598.8561,0.8419453338002555,-1.2339114238301139,-0.04077431958819844,-0.043298205651490895,0.0037159469217422636,-0.005332001301054823,-0.07376357578642212
2022-05-16,KOSPI,8528537000000.0,2596.58,,,,,,,,,,,,,10673173100000.0,1433495655516.1113,0.7990629328404689,-1.4960883151249258,-0.08193237621911065,-0.10885076572568286,-0.0029413571713819975,-0.005450415771350636,-0.03689828861375488
2022-05-17,KOSDAQ,5934234000000.0,865.98,,,,,,,,,,,,,7501100850000.0,970620174605.5443,0.7911150801285387,-1.614294541772499,-0.2219118500486319,-0.018208584231205194,0.01136350364963512,0.011493447333380091,-0.056902954597432
2022-05-17,KOSPI,9658877000000.0,2620.44,,,,,,,,,,,,,10703600350000.0,1403378500264.0198,0.9023951459473167,-0.744434484213243,-0.10916209720983139,0.06724007472875027,0.009189010159517563,0.009196783436546951,-0.02701980164933293
2022-05-18,KOSDAQ,7629686000000.0,871.57,,,,,,,,,,,,,7496875700000.0,969827371696.8044,1.0177154197714655,0.13694220628938927,0.14763563791462864,-0.010954229926178893,0.006455114436823006,0.006036890828081454,-0.06439735497445132
2022-05-18,KOSPI,10047168000000.0,2625.98,,,,,,,,,,,,,10716960000000.0,1395372108889.4258,0.9375016795807767,-0.48000959438202206,0.1671544733958399,0.027320417485729775,0.002114148768908919,0.013004046646375667,-0.0341720334401171
2022-05-19,KOSDAQ,8426404000000.0,863.8,,,,,,,,,,,,,7563365100000.0,986384565598.3934,1.1141077931038923,0.8749517481312521,0.16300742668718748,0.18738339512804414,-0.008914946590635409,0.036153827699541674,-0.0701129256241052
2022-05-19,KOSPI,9883990000000.0,2592.34,,,,,,,,,,,,,10596963850000.0,1356169507326.8232,0.9327190448045173,-0.5257262061623543,-0.1877006044174372,-0.1953712143679298,-0.012810455525175346,0.016572029112812192,-0.04647458886448985
2022-05-20,KOSDAQ,8204681000000.0,879.88,,,,,,,,,,,,,7558155000000.0,982507049801.8429,1.0855401880485382,0.6580370086203399,0.11556749649714493,-0.012541035900974884,0.018615420236165914,0.03141557649927318,-0.053566818690302
2022-05-20,KOSPI,9634339000000.0,2639.29,,,,,,,,,,,,,10504551250000.0,1355616548401.573,0.9171585506805919,-0.6419309730513985,-0.06843142773959654,-0.16096123253018413,0.018111050248038385,0.013458820999600718,-0.03259279894143052
2022-05-23,KOSDAQ,8240949000000.0,883.59,,,,,,,,,,,,,7596877950000.0,993899756471.6327,1.0847810184972104,0.6480241551587328,0.30391667919274057,0.10372464169911155,0.004216484066009052,0.03192992700729924,-0.042469494354017145
2022-05-23,KOSPI,7815204000000.0,2647.38,,,,,,,,,,,,,10289282050000.0,1425527152431.3733,0.7595480386311307,-1.7355530869967806,-0.08364072290476077,-0.3552124698900746,0.0030652182973451847,0.019564195980867227,-0.021196357465310456
2022-05-24,KOSDAQ,8234351000000.0,865.07,,,,,,,,,,,,,7574039550000.0,972448736466.5674,1.0871808822281632,0.6790192893861623,0.3876013315282141,-0.05255571808417303,-0.02095994748695662,-0.0010508325827386367,-0.03864020270270263
2022-05-24,KOSPI,8703526000000.0,2605.87,,,,,,,,,,,,,10139552550000.0,1427029603058.4297,0.8583737750833985,-1.0063046673469758,-0.09890911748850306,-0.2559890840542186,-0.015679653090980628,-0.0055601349391706245,-0.019291491195387533
2022-05-25,KOSDAQ,7382597000000.0,872.69,,,,,,,,,,,,,7511958100000.0,941000332724.3077,0.9827793102307106,-0.13747189613151808,-0.03238521218304402,-0.14396990524135156,0.008808535725432609,0.0012850373463979547,-0.04222090521971977
2022-05-25,KOSPI,8353419000000.0,2617.22,,,,,,,,,,,,,10016830850000.0,1471381225888.4773,0.833938310937935,-1.1305104487761608,-0.16857974306789736,-0.2270972782475853,0.004355551121122625,-0.0033358974554262844,-0.0191469506916363
2022-05-26,KOSDAQ,7415183000000.0,871.43,,,,,,,,,,,,,7412047900000.0,827756749626.8043,1.0004229735212586,0.003787465341011675,-0.12000623278921829,-0.21227258583971953,-0.00144381166278984,0.008833063209076064,-0.0276172197549599
2022-05-26,KOSPI,8613524000000.0,2612.45,,,,,,,,,,,,,9819571500000.0,1373895382539.2148,0.8771792129626023,-0.8778306669689794,-0.1285377666306825,-0.3141394845378638,-0.0018225445319842715,0.0077574700849425415,-0.010083135661940301
2022-05-27,KOSDAQ,7608486000000.0,873.97,,,,,,,,,,,,,7345433650000.0,748025046692.206,1.035811684174698,0.35166248932870237,-0.07266522610690163,-0.14901231672302084,0.0029147493200831764,-0.006716825021593764,-0.020454596399991032
2022-05-27,KOSPI,8028159000000.0,2638.05,,,,,,,,,,,,,9597809650000.0,1279390609814.2458,0.8364574098424634,-1.2268736677908687,-0.16671408386190267,-0.3558610349859701,0.009799230607284493,-0.00046982332369682744,-0.011036592452080218
2022-05-30,KOSDAQ,6718335000000.0,886.44,,,,,,,,,,,,,7306138550000.0,759793602662.109,0.9195466187812713,-0.7736358241771149,-0.18476197340864509,-0.10472776912562864,0.014268224309758937,0.003225477880012262,-0.02023763470571971
2022-05-30,KOSPI,7473952000000.0,2669.66,,,,,,,,,,,,,9338269650000.0,1143802108951.0493,0.8003572696147192,-1.6299302435363723,-0.04366514297003632,-0.40986195387007973,0.011982335437159986,0.008415867763600149,-0.009420975492105965
2022-05-31,KOSDAQ,7322460000000.0,893.36,,,,,,,,,,,,,7332696650000.0,750071540397.5482,0.9986039719780307,-0.013647564863712113,-0.1107423037954054,0.07821214736858839,0.00780650692658269,0.032702555862531346,-0.009381029473730984
2022-05-31,KOSPI,13970896000000.0,2685.9,,,,,,,,,,,,,9583032000000.0,1539847346462.3206,1.457878466856836,2.849544800710782,0.605199547861407,0.5393825829976457,0.006083171639834406,0.030711432266383287,-0.0005767549163704366
2022-06-02,KOSDAQ,6622207000000.0,891.14,,,,,,,,,,,,,7245858250000.0,725123188639.8002,0.9139299681994193,-0.8600624828587496,-0.10299763077952107,-0.20777284296220533,-0.0024850004477479093,0.021141527919421588,-0.018103286798814455
2022-06-02,KOSPI,7860485000000.0,2658.99,,,,,,,,,,,,,9516089350000.0,1585821850211.0059,0.8260205123021465,-1.0440039969052697,-0.05900984973937018,-0.1455379724062753,-0.01001898804869883,0.0159596824111079,-0.00800981921013566
